symbol,entry_time,onset_time,peak_time,spike_pct,lag_minutes,close,return_1m_pct,return_3m_pct,return_5m_pct,return_15m_pct,rsi_14,cmo_14,stoch_k,stoch_d,cci_20,adx_14,di_gap,ema9_21_gap_pct,ema_cross_up,macd_histogram_pct,roc_10_pct,atr_pct,bb_position,bb_width_pct,volume_ratio_20,cmf_20,obv_slope_5,body_pct,range_pct,close_position_in_range
COMPTRY,2026-08-17 20:08:59,2026-08-17 20:08:59,2026-08-17 20:23:59,9.81366,10,804.0,-0.1242236,-0.1242236,-0.4950495,0.0,44.12563681,0.0,0.0,5.55555556,-80.58608059,57.53029053,7.40740741,0.02108787,0,-0.13097676,-1.34969325,0.00239872,0.24942038,0.01705131,1.04946992,-0.42709965,-0.74405436,0.0,0.0,
HEMITRY,2026-08-17 20:12:59,2026-08-17 20:19:59,2026-08-17 20:27:59,6.45356,0,0.3297,-0.36264733,-0.42283298,-0.72267389,-2.88659794,33.96780104,-31.70731707,10.90909091,8.23966412,-114.12128018,46.01334957,-11.74089069,-0.69167796,0,-0.09079746,-1.3464991,0.00535119,0.15435055,0.03399368,0.843965,-0.17778998,-1.0,-0.18165304,0.39429785,0.46153846
HEMITRY,2026-08-17 20:12:59,2026-08-17 20:19:59,2026-08-17 20:27:59,6.45356,1,0.3309,-0.03021148,-0.18099548,-0.69027611,-2.21631206,36.6486104,-50.58823529,6.59340659,6.37635012,-81.08741505,46.83758648,-25.67567568,-0.67652859,0,-0.09216592,-0.8984726,0.0063895,0.25235585,0.04136792,0.48184848,-0.17427222,-1.0,-0.24118179,0.36264733,0.33333333
HEMITRY,2026-08-17 20:12:59,2026-08-17 20:19:59,2026-08-17 20:27:59,6.45356,3,0.3311,-0.12066365,-0.6302521,-0.30111412,-1.8962963,37.08539912,-26.63316583,5.31914894,7.69897557,-85.73239182,44.56220304,-20.70063694,-0.70325645,0,-0.13824317,-0.15078408,0.00677396,0.24085556,0.05287673,0.63624097,-0.14206609,-0.54259947,-0.03019324,0.30202356,0.5
HEMITRY,2026-08-17 20:12:59,2026-08-17 20:19:59,2026-08-17 20:27:59,6.45356,5,0.3321,-0.33013205,0.0,-0.62836625,-3.40314136,39.07847104,-30.8056872,12.22222222,12.67574372,-75.39088162,45.28335913,-17.26190476,-0.70634722,0,-0.18148224,-2.17967599,0.00722674,0.25023644,0.05944424,0.67733015,-0.15745683,-0.60448343,-0.27027027,0.51189401,0.17647059
HEMITRY,2026-08-17 20:12:59,2026-08-17 20:19:59,2026-08-17 20:27:59,6.45356,10,0.3342,0.08984726,0.7840772,-1.56111929,-3.04612707,40.99446099,-46.78111588,20.64516129,17.18475073,-98.64306785,29.02147224,-37.5328084,-0.66534475,0,-0.34727884,-2.79232112,0.00814311,0.20000119,0.05223081,0.53031251,-0.16491194,-0.24247777,0.11983223,0.35906643,0.66666667
COMPTRY,2026-08-17 21:06:59,2026-08-17 21:06:59,2026-08-17 21:21:59,5.39568,0,834.0,0.0,0.24038462,0.12004802,0.0,56.44385496,8.33333333,83.33333333,77.77777778,85.73256558,15.54654712,-12.5,0.15782057,0,0.0089675,0.60313631,0.00274066,0.74234211,0.01116248,0.0,-0.16847618,0.0114476,0.0,0.0,
COMPTRY,2026-08-17 21:06:59,2026-08-17 21:06:59,2026-08-17 21:21:59,5.39568,1,834.0,0.12004802,-0.11976048,0.0,0.12004802,56.44385496,0.0,83.33333333,66.66666667,72.94832827,14.43740781,-14.70588235,0.15690171,0,0.00988099,0.24038462,0.00291196,0.74479527,0.01351444,0.55263574,-0.16847618,-0.23548904,0.12004802,0.35971223,0.66666667
COMPTRY,2026-08-17 21:06:59,2026-08-17 21:06:59,2026-08-17 21:21:59,5.39568,3,832.0,-0.35928144,-0.23980815,0.12033694,0.60459492,52.95440076,16.12903226,50.0,75.92592593,61.61137441,14.13446055,8.33333333,0.15877339,0,0.01434094,0.0,0.00309066,0.62419682,0.01648555,2.95562657,-0.18815622,-0.38494569,-0.35928144,0.36057692,0.0
COMPTRY,2026-08-17 21:06:59,2026-08-17 21:06:59,2026-08-17 21:21:59,5.39568,5,833.0,-0.11990408,0.24067389,0.48250905,1.09223301,56.05447057,18.51851852,77.77777778,79.7979798,82.00902492,12.27110651,9.67741935,0.1565841,0,0.0208681,-0.11990408,0.00265821,0.74977075,0.01592397,1.94191484,-0.15017221,-0.01813517,-0.11990408,0.12004802,0.0
COMPTRY,2026-08-17 21:06:59,2026-08-17 21:06:59,2026-08-17 21:21:59,5.39568,10,829.0,-0.36057692,-0.36057692,-0.59952038,-0.24067389,50.39760089,4.0,45.45454545,57.57575758,-0.92592593,17.95267566,0.0,0.1055387,0,0.00028228,0.60679612,0.00267103,0.48310657,0.01427752,0.16137207,-0.18994603,-0.97024154,-0.12048193,0.12062726,0.0
POLTRY,2026-08-17 21:18:59,2026-08-17 21:18:59,2026-08-17 21:33:59,7.51261,0,3.767,0.21282256,0.21282256,0.07970244,-0.26476039,48.08695029,-9.67741935,90.0,34.44444444,-18.35234474,33.15223665,-12.5,-0.12234955,0,-0.00508273,0.07970244,0.00060677,0.44532075,0.01503787,5.37915276,0.21133782,0.30215195,0.0,0.0,
POLTRY,2026-08-17 21:18:59,2026-08-17 21:18:59,2026-08-17 21:33:59,7.51261,1,3.759,0.0,0.0,-0.07974482,-1.10497238,38.99199692,-60.0,8.33333333,5.21963824,-67.6059094,32.66068519,-62.5,-0.15164606,0,-0.02524549,-0.13283741,0.00060806,0.2962289,0.0150975,0.0,0.27117037,-0.96852765,0.0,0.0,
POLTRY,2026-08-17 21:18:59,2026-08-17 21:18:59,2026-08-17 21:33:59,7.51261,3,3.759,0.0,-0.07974482,0.0266099,-1.05290866,38.99199689,-77.77777778,2.3255814,5.71705426,-79.17162109,30.73896971,-78.57142857,-0.158686,0,-0.03798636,-0.13283741,0.00106411,0.25692707,0.01461337,0.0,0.27117037,-0.71203152,0.0,0.0,
POLTRY,2026-08-17 21:18:59,2026-08-17 21:18:59,2026-08-17 21:33:59,7.51261,5,3.764,0.05316321,0.15965939,0.0,-0.34418851,42.44755224,-32.30769231,12.5,9.72222222,-64.95176849,30.58335191,-24.69135802,-0.15329821,0,-0.04603208,-0.34418851,0.00153712,0.30491675,0.01385337,0.05448891,0.37929439,0.4450885,0.0,0.0,
POLTRY,2026-08-17 21:18:59,2026-08-17 21:18:59,2026-08-17 21:33:59,7.51261,10,3.764,0.0,0.0,-0.34418851,-0.34418851,40.27580817,-21.31147541,0.0,0.0,-125.18195051,34.85337554,-10.0,-0.12581307,0,-0.07688734,-0.34418851,0.00151814,0.17554922,0.01166516,0.0,-0.05101085,-1.0,0.0,0.0,
NILTRY,2026-08-17 21:36:59,2026-08-17 21:39:59,2026-08-17 21:51:59,5.87432,0,2.182,-0.63752277,-0.63752277,-0.6827492,-0.27422303,39.03184283,-17.07317073,18.18181818,60.60606061,-147.70114943,15.69663914,-24.07407407,0.03160448,0,-0.00502507,-0.31978072,0.00176771,0.035,0.00849161,0.1349583,0.20213956,-0.29279841,-0.04580852,0.09165903,0.5
NILTRY,2026-08-17 21:36:59,2026-08-17 21:39:59,2026-08-17 21:51:59,5.87432,1,2.196,0.0,-0.04551661,0.18248175,0.0911577,59.67826366,28.57142857,81.81818182,81.81818182,97.08737864,13.77196683,5.0,0.09800862,0,0.03903177,0.31978072,0.00130107,0.79125418,0.00767824,0.00612041,0.20759275,0.72155943,0.0,0.0,
NILTRY,2026-08-17 21:36:59,2026-08-17 21:39:59,2026-08-17 21:51:59,5.87432,3,2.196,-0.04551661,0.18248175,0.73394495,0.18248175,59.67826401,8.57142857,81.81818182,84.84848485,124.17248166,13.99254651,-6.25,0.07924544,0,0.03884852,0.31978072,0.00156128,0.85745004,0.00715236,0.40752189,0.22563369,0.87144957,0.0,0.0,
NILTRY,2026-08-17 21:36:59,2026-08-17 21:39:59,2026-08-17 21:51:59,5.87432,5,2.197,0.22810219,0.77981651,0.36546368,0.27384756,61.53992537,14.28571429,86.36363636,72.90552585,179.17675545,16.31722184,-2.17391304,0.02749675,1,0.01526317,0.41133455,0.00149555,1.02212803,0.00686779,9.41039201,0.31469805,0.946897,0.22810219,0.36413291,0.625
NILTRY,2026-08-17 21:36:59,2026-08-17 21:39:59,2026-08-17 21:51:59,5.87432,10,2.189,0.0,0.0,0.04570384,0.04570384,49.74630162,29.41176471,50.0,50.0,-5.27704485,15.44092643,26.31578947,0.01086834,0,-0.01099365,-0.09128252,0.00061998,0.47527054,0.00461775,0.0,0.23803959,0.78889158,0.0,0.0,
SAGATRY,2026-08-18 00:30:59,2026-08-18 00:33:59,2026-08-18 00:45:59,5.82822,0,0.645,0.1552795,-1.07361963,-0.30911901,1.09717868,56.60141535,25.92592593,41.17647059,52.94117647,33.94546466,41.07391425,15.78947368,0.4044223,0,0.07919856,0.78125,0.00420819,0.65497152,0.0296484,0.43584041,0.19390512,0.30366059,0.46728972,0.46511628,1.0
SAGATRY,2026-08-18 00:30:59,2026-08-18 00:33:59,2026-08-18 00:45:59,5.82822,1,0.644,-1.22699387,-0.77041602,-0.15503876,0.94043887,54.44009949,23.07692308,35.29411765,72.54901961,66.91449814,41.92425439,20.0,0.46492261,0,0.1319181,0.625,0.00388199,0.62163926,0.03010897,2.9106274,0.17519155,0.37538883,-0.92307692,1.08695652,0.14285714
SAGATRY,2026-08-18 00:30:59,2026-08-18 00:33:59,2026-08-18 00:45:59,5.82822,3,0.652,0.46224961,1.08527132,2.19435737,2.19435737,86.40657948,77.77777778,100.0,93.88888889,220.76502732,36.81425717,54.54545455,0.49009122,0,0.20010946,2.19435737,0.00241017,1.16940121,0.02634737,4.76707798,0.53182424,1.0,0.46224961,0.61349693,1.0
SAGATRY,2026-08-18 00:30:59,2026-08-18 00:33:59,2026-08-18 00:45:59,5.82822,5,0.647,0.31007752,1.41065831,1.09375,1.56985871,80.37347504,71.42857143,90.0,92.5,273.01587302,27.78364493,56.25,0.29234384,0,0.12505208,1.41065831,0.00176639,1.20661362,0.01648541,7.20729672,0.45260165,0.91220181,0.31007752,0.46367852,0.66666667
SAGATRY,2026-08-18 00:30:59,2026-08-18 00:33:59,2026-08-18 00:45:59,5.82822,10,0.64,0.0,0.31347962,0.31347962,0.15649452,70.23192957,20.0,100.0,100.0,127.79060816,27.14285714,20.0,0.07082611,0,0.02467596,0.47095761,0.00055804,0.90686674,0.00538824,0.0,-0.18109076,0.36405128,0.0,0.0,
BMTTRY,2026-08-18 00:52:59,2026-08-18 00:52:59,2026-08-18 01:07:59,5.14512,0,0.758,-0.13175231,0.1321004,-0.26315789,-0.52493438,44.58538423,-20.0,18.18181818,18.18181818,-111.31059246,31.24609493,-10.71428571,-0.07280817,0,-0.104878,-0.91503268,0.00263852,0.17219817,0.01342298,1.25996431,-0.14556481,-0.80466778,-0.13175231,0.13192612,0.0
BMTTRY,2026-08-18 00:52:59,2026-08-18 00:52:59,2026-08-18 01:07:59,5.14512,1,0.759,0.26420079,0.0,-0.26281209,-0.39370079,47.51190331,-15.78947368,27.27272727,15.15151515,-113.06042885,34.87280877,-10.71428571,-0.05545374,0,-0.10968131,-1.04302477,0.00263505,0.24377498,0.01281293,0.1719147,-0.08261894,-0.77240595,0.13192612,0.13175231,1.0
BMTTRY,2026-08-18 00:52:59,2026-08-18 00:52:59,2026-08-18 01:07:59,5.14512,3,0.757,-0.26350461,-0.52562418,-0.52562418,-0.65616798,40.22536764,-29.41176471,9.09090909,3.03030303,-219.70554926,40.93373314,-17.24137931,-0.0016959,0,-0.11121322,-0.91623037,0.00273637,-0.04848276,0.01136889,1.56400489,-0.14019392,-0.85552431,-0.13192612,0.26420079,0.5
BMTTRY,2026-08-18 00:52:59,2026-08-18 00:52:59,2026-08-18 01:07:59,5.14512,5,0.76,-0.13140604,-0.13140604,-0.65359477,-0.13140604,48.77420166,-6.66666667,0.0,14.28571429,-66.42066421,48.00582514,3.84615385,0.11480234,0,-0.06394026,-0.26246719,0.00244361,0.24117071,0.00988769,0.55601121,-0.10682774,-0.72345491,-0.13140604,0.26315789,0.0
BMTTRY,2026-08-18 00:52:59,2026-08-18 00:52:59,2026-08-18 01:07:59,5.14512,10,0.765,-0.26075619,0.13089005,0.39370079,0.92348285,67.8547707,50.0,77.77777778,89.25925926,102.61930391,66.40285061,33.33333333,0.35647875,0,0.07627927,0.52562418,0.00252101,0.79550983,0.020919,3.31109349,0.06391,0.32200366,0.0,0.26143791,0.5
CFGTRY,2026-08-18 01:45:59,2026-08-18 01:45:59,2026-08-18 02:00:59,5.68212,0,7.55,-0.13227513,0.10607266,0.10607266,0.26560425,50.92224771,50.0,66.66666667,88.88888889,114.85319516,31.10526316,50.0,0.01293291,0,0.04449126,0.10607266,0.00037843,0.76166855,0.00430734,1.15925543,0.93924626,0.87822497,0.0,0.0,
CFGTRY,2026-08-18 01:45:59,2026-08-18 01:45:59,2026-08-18 02:00:59,5.68212,1,7.56,0.0,0.23866348,0.23866348,0.39840637,64.30100342,100.0,100.0,100.0,257.49559083,33.02834008,100.0,0.01118114,1,0.05019759,0.23866348,0.00028345,1.10302269,0.00422231,0.0,0.98628258,1.0,0.0,0.0,
CFGTRY,2026-08-18 01:45:59,2026-08-18 01:45:59,2026-08-18 02:00:59,5.68212,3,7.542,0.0,0.0,0.0,0.0,39.72143882,0.0,100.0,100.0,46.0704607,29.73163678,0.0,-0.04213784,0,0.02888718,0.15936255,0.0002273,0.64011213,0.00265068,0.0,0.78494624,,0.0,0.0,
CFGTRY,2026-08-18 01:45:59,2026-08-18 01:45:59,2026-08-18 02:00:59,5.68212,5,7.542,0.0,0.0,0.0,0.07961783,39.72143821,20.0,100.0,100.0,37.89042499,39.73163678,18.75,-0.05386987,0,0.03031977,0.15936255,0.00030306,0.62641035,0.00272806,0.0,-0.11858407,,0.0,0.0,
CFGTRY,2026-08-18 01:45:59,2026-08-18 01:45:59,2026-08-18 02:00:59,5.68212,10,7.542,0.0,0.15936255,0.15936255,-0.18528322,39.72143747,-5.26315789,85.71428571,60.62271062,-18.58736059,71.46096009,-5.0,-0.10517338,0,0.01909161,0.07961783,0.00037883,0.4506415,0.00617656,0.0,-0.74422188,1.0,0.0,0.0,
PORTALTRY,2026-08-18 02:10:59,2026-08-18 02:16:59,2026-08-18 02:25:59,5.16102,0,0.7089,-0.18304703,-0.53318367,-0.57503506,-1.17105813,43.31912048,-28.40909091,26.78571429,28.03453921,-111.26110924,26.95769847,-29.36802974,-0.06837175,0,-0.06911644,-0.3934242,0.00271044,0.15954158,0.01406116,2.59814311,-0.27440245,-0.66497687,-0.18304703,0.36676541,0.46153846
PORTALTRY,2026-08-18 02:10:59,2026-08-18 02:16:59,2026-08-18 02:25:59,5.16102,1,0.7102,-0.02815315,-0.23879758,-0.12656448,-1.05879075,46.34904022,-36.04060914,30.76923077,34.74018607,-82.82333741,25.1084474,-34.89208633,-0.03196481,0,-0.05503198,0.14100395,0.00279599,0.25570824,0.01444486,0.64649851,-0.30720876,0.40706153,-0.01407856,0.12672487,0.88888889
PORTALTRY,2026-08-18 02:10:59,2026-08-18 02:16:59,2026-08-18 02:25:59,5.16102,3,0.7127,0.11237533,0.22500352,0.22500352,-0.2100252,52.47214979,-11.76470588,46.90265487,45.42772861,-41.58534364,22.91488748,-18.94736842,0.0196611,0,-0.03587166,0.42271382,0.00285634,0.45539093,0.01398811,0.65728305,-0.14297114,0.30789077,0.40856579,0.40690333,1.0
PORTALTRY,2026-08-18 02:10:59,2026-08-18 02:16:59,2026-08-18 02:25:59,5.16102,5,0.713,0.26719167,0.26719167,0.18266123,-0.55788006,53.30573508,-9.9009901,49.55752212,41.59292035,-40.38977546,23.86524726,-16.60377358,0.01210884,1,-0.05428043,-0.59947024,0.00265478,0.44723344,0.01513838,1.4090817,-0.21173899,0.05703237,0.35186488,0.35063114,1.0
PORTALTRY,2026-08-18 02:10:59,2026-08-18 02:16:59,2026-08-18 02:25:59,5.16102,10,0.7117,0.35250987,0.28180922,-0.78070542,-0.32212885,50.18187402,-26.05042017,38.05309735,17.48436578,-49.58463136,32.10434335,-23.52941176,0.03188449,0,-0.10822339,-0.73919107,0.00324174,0.39915788,0.01912166,0.23599327,-0.06883894,-0.93302455,0.36666197,0.36532247,1.0
BMTTRY,2026-08-18 03:12:59,2026-08-18 03:12:59,2026-08-18 03:27:59,5.40881,0,0.795,-0.12562814,0.0,0.0,-3.40218712,37.28244989,-60.78431373,13.15789474,13.71416346,-77.49946478,34.13596366,-39.17525773,-0.80780966,0,-0.21236661,-2.33415233,0.00871518,0.24948823,0.06907985,0.50158462,-0.18711641,-0.02536611,0.0,0.50314465,0.75
BMTTRY,2026-08-18 03:12:59,2026-08-18 03:12:59,2026-08-18 03:27:59,5.40881,1,0.796,0.12578616,0.37831021,0.37831021,-3.98069964,38.09165259,-50.94339623,15.78947368,13.20416754,-81.99928851,30.30943305,-38.38383838,-0.83441177,0,-0.2623842,-1.72839506,0.0088837,0.24208874,0.06772058,0.26436372,-0.22806671,0.36004614,0.25188917,0.25125628,1.0
BMTTRY,2026-08-18 03:12:59,2026-08-18 03:12:59,2026-08-18 03:27:59,5.40881,3,0.795,0.25220681,0.25220681,0.12594458,-3.40218712,36.81826767,-60.6557377,11.62790698,8.8142406,-110.70559611,23.83939236,-44.23076923,-0.876434,0,-0.38287843,-3.40218712,0.00934412,0.16735319,0.06348111,0.3243666,-0.17645441,-0.32271382,0.37878788,0.75471698,0.66666667
BMTTRY,2026-08-18 03:12:59,2026-08-18 03:12:59,2026-08-18 03:27:59,5.40881,5,0.795,0.25220681,0.12594458,-2.33415233,-2.81173594,35.71433203,-36.23188406,9.25925926,6.86134853,-159.54522739,18.21094719,-22.68907563,-0.79091933,0,-0.45359666,-3.40218712,0.01069182,0.07636833,0.05637243,0.10513618,-0.18773356,-0.68936435,0.25220681,0.50314465,1.0
BMTTRY,2026-08-18 03:12:59,2026-08-18 03:12:59,2026-08-18 03:27:59,5.40881,10,0.814,0.49382716,-1.09356015,-1.09356015,-0.24509804,46.95035214,-11.86440678,25.0,16.06753813,-133.13388182,18.93574886,-3.47826087,0.05623897,0,-0.16793047,-0.48899756,0.01009126,0.22659402,0.02676267,1.05118864,-0.11602012,-0.57534713,0.12300123,1.47420147,0.83333333
GPSTRY,2026-08-18 04:02:59,2026-08-18 04:03:59,2026-08-18 04:15:59,5.71429,0,0.761,-1.16883117,-4.63659148,-5.93325093,-4.27672956,21.25036134,-57.37704918,1.85185185,7.38877242,-306.34023854,54.54832792,-17.5,-0.74481305,0,-0.57933453,-5.11221945,0.01126338,-0.2566495,0.05803188,2.85315034,-0.44659203,-1.0,-1.29701686,1.57687254,0.08333333
GPSTRY,2026-08-18 04:02:59,2026-08-18 04:03:59,2026-08-18 04:15:59,5.71429,1,0.77,-1.91082803,-4.46650124,-4.34782609,-3.14465409,24.96051179,-47.16981132,16.98113208,12.03464636,-311.86790506,55.03305446,-18.34862385,-0.328509,0,-0.37443691,-3.8701623,0.01011132,-0.33741316,0.0416835,5.39319899,-0.37212017,-0.72422772,-2.03562341,3.63636364,0.32142857
GPSTRY,2026-08-18 04:02:59,2026-08-18 04:03:59,2026-08-18 04:15:59,5.71429,3,0.798,-0.99255583,-0.86956522,-0.86956522,0.25125628,48.71779864,0.0,15.78947368,49.56140351,0.7613247,54.35037004,21.42857143,0.35157387,0,0.01770476,0.25125628,0.00626566,0.42951521,0.0239608,1.48336157,-0.27800869,-0.06214959,-0.74626866,0.87719298,0.14285714
GPSTRY,2026-08-18 04:02:59,2026-08-18 04:03:59,2026-08-18 04:15:59,5.71429,5,0.809,0.49689441,0.49689441,0.87281796,1.25156446,72.38608461,71.42857143,75.0,63.03030303,156.42178911,48.38626026,40.98360656,0.4833327,0,0.12303913,1.76100629,0.00538584,1.03385771,0.02486909,2.43805375,-0.22493097,0.73753025,0.49689441,0.98887515,0.5
GPSTRY,2026-08-18 04:02:59,2026-08-18 04:03:59,2026-08-18 04:15:59,5.71429,10,0.802,0.12484395,0.75376884,0.88050314,1.00755668,63.3563215,33.33333333,85.71428571,86.3997114,205.08905852,24.01071032,34.09090909,0.29035072,0,0.07507202,0.37546934,0.00391877,1.04141477,0.01520892,11.42807775,-0.07445936,0.97642098,0.12484395,0.49875312,0.5
ACETRY,2026-08-18 04:19:59,2026-08-18 04:21:59,2026-08-18 04:31:59,5.18458,0,7.396,0.48913043,-0.41739599,-0.73815595,-1.79259063,39.76941686,-31.06796117,25.58139535,13.99161266,-144.05723473,42.2371233,-21.32921175,-0.48246283,0,-0.25777854,-1.80562931,0.00624855,0.12407015,0.03721854,0.76316128,0.0488001,-0.72495399,0.48913043,0.89237426,1.0
ACETRY,2026-08-18 04:19:59,2026-08-18 04:21:59,2026-08-18 04:31:59,5.18458,1,7.36,-0.10857763,-1.19479125,-1.45936538,-2.07557211,33.86028377,-44.64751958,6.55737705,6.85336976,-171.89028817,42.26768098,-17.36334405,-0.46065335,0,-0.28500086,-2.12765957,0.00603649,-0.03877945,0.03553219,0.71956186,0.00441678,-1.0,-0.33852404,0.33967391,0.0
ACETRY,2026-08-18 04:19:59,2026-08-18 04:21:59,2026-08-18 04:31:59,5.18458,3,7.427,-0.29534166,-0.56232427,-1.62913907,-2.39190432,40.25638166,-34.59459459,4.16666667,10.00957854,-128.48206097,42.2861819,-12.57961783,-0.19872405,0,-0.18859228,-1.43331121,0.00603974,0.07648914,0.02712161,1.21474758,0.09575551,-1.0,-0.18814675,0.48471792,0.13888889
ACETRY,2026-08-18 04:19:59,2026-08-18 04:21:59,2026-08-18 04:31:59,5.18458,5,7.451,-0.24099612,-1.31125828,-1.07541158,0.01342282,42.91216867,-27.68878719,13.36206897,15.09243058,-132.75917358,46.1268288,-1.33868809,-0.02612329,0,-0.12578577,-1.06227593,0.00716107,0.15038686,0.02492516,0.81322299,0.10105768,-0.62487436,-0.06706009,0.57710374,0.72093023
ACETRY,2026-08-18 04:19:59,2026-08-18 04:21:59,2026-08-18 04:31:59,5.18458,10,7.532,0.15957447,-0.0398142,0.01327845,0.82998661,53.4249666,14.35406699,42.30769231,47.52236136,37.29586024,38.50727163,26.05820106,0.24341005,0,0.03921332,1.10067114,0.00716941,0.65198856,0.02807229,0.03787518,0.04442739,-0.19900871,0.25289498,0.25225704,1.0
COWTRY,2026-08-18 04:19:59,2026-08-18 04:19:59,2026-08-18 04:34:59,5.19231,0,5.2,0.0,0.0,0.7751938,1.36452242,71.14015192,71.42857143,100.0,100.0,124.70023981,62.9174397,62.5,0.22271341,0,0.1249422,1.16731518,0.0010989,0.88015519,0.01756895,0.0,-0.82692254,0.53935427,0.0,0.0,
COWTRY,2026-08-18 04:19:59,2026-08-18 04:19:59,2026-08-18 04:34:59,5.19231,1,5.2,0.0,0.0,0.7751938,0.58027079,71.14015172,77.77777778,100.0,100.0,142.81013491,64.95825603,50.0,0.20105695,0,0.1298327,0.97087379,0.00137363,0.92239093,0.01650447,0.0,-0.82692254,0.43126406,0.0,0.0,
COWTRY,2026-08-18 04:19:59,2026-08-18 04:19:59,2026-08-18 04:34:59,5.19231,3,5.2,0.0,0.7751938,1.16731518,0.58027079,71.14015162,23.07692308,100.0,91.66666667,188.75502008,66.34972171,7.14285714,0.11400531,0,0.11168559,0.97087379,0.00192308,1.0458952,0.01384272,0.38741476,-0.82692254,0.49793609,0.0,0.0,
COWTRY,2026-08-18 04:19:59,2026-08-18 04:19:59,2026-08-18 04:34:59,5.19231,5,5.16,0.0,0.38910506,0.38910506,-0.1934236,50.8466701,-11.11111111,75.0,75.0,30.34752814,65.05102041,-20.0,-0.06459104,0,0.02227091,0.58479532,0.00138427,0.53880753,0.00999155,0.21842921,-0.88887926,0.16523671,-0.1934236,0.19379845,0.0
COWTRY,2026-08-18 04:19:59,2026-08-18 04:19:59,2026-08-18 04:34:59,5.19231,10,5.14,-0.19417476,-0.19417476,0.19493177,-0.58027079,31.58895855,-42.85714286,25.0,41.66666667,-147.18614719,61.9047619,-71.42857143,-0.14453981,0,-0.04125259,-0.58027079,0.00097276,0.03879497,0.00944993,0.07839112,-0.92731014,0.14658046,0.0,0.0,
GPSTRY,2026-08-18 04:37:59,2026-08-18 04:38:59,2026-08-18 04:46:59,5.35248,0,0.77,0.52219321,-4.7029703,-4.82076638,-4.22885572,32.26654022,-45.71428571,23.21428571,31.73809524,-353.21141444,19.73480181,-40.8,-0.4825703,0,-0.49279053,-3.8701623,0.01159555,-0.16484624,0.05549864,1.97435884,-0.19588954,-0.3128065,0.13003901,2.07792208,0.8125
GPSTRY,2026-08-18 04:37:59,2026-08-18 04:38:59,2026-08-18 04:46:59,5.35248,1,0.766,-4.96277916,-5.08054523,-4.96277916,-4.1301627,28.620399,-55.88235294,0.0,50.66666667,-354.56475584,18.69584077,-33.91304348,-0.116563,0,-0.31766583,-4.25,0.01072361,-0.49521819,0.04390533,4.4713721,-0.27098765,-0.77676924,-4.96277916,5.22193211,0.0
